	statename	activity_level	activity_level_label	Latitude	Longitude	year	month	day	mean_prcp	mean_tmax	mean_tmin
1032	Louisiana	7	Moderate	31.169546	-91.867805	2015	2	21	2.0357142857142856	14.446428571428571	1.6607142857142858
1033	Louisiana	7	Moderate	31.169546	-91.867805	2015	2	14	2.0357142857142856	14.446428571428571	1.6607142857142858
1034	Louisiana	9	High	31.169546	-91.867805	2015	2	7	2.0357142857142856	14.446428571428571	1.6607142857142858
1035	Louisiana	4	Low	31.169546	-91.867805	2015	3	28	6.32258064516129	21.64516129032258	9.790322580645162
1036	Louisiana	5	Low	31.169546	-91.867805	2015	3	21	6.32258064516129	21.64516129032258	9.790322580645162
1037	Louisiana	5	Low	31.169546	-91.867805	2015	3	7	6.32258064516129	21.64516129032258	9.790322580645162
1038	Louisiana	6	Moderate	31.169546	-91.867805	2015	3	14	6.32258064516129	21.64516129032258	9.790322580645162
1039	Louisiana	1	Minimal	31.169546	-91.867805	2015	4	25	7.333333333333333	25.966666666666665	15.916666666666666
1040	Louisiana	1	Minimal	31.169546	-91.867805	2015	4	18	7.333333333333333	25.966666666666665	15.916666666666666
1041	Louisiana	3	Minimal	31.169546	-91.867805	2015	4	11	7.333333333333333	25.966666666666665	15.916666666666666
1042	Louisiana	3	Minimal	31.169546	-91.867805	2015	4	4	7.333333333333333	25.966666666666665	15.916666666666666
1043	Louisiana	1	Minimal	31.169546	-91.867805	2015	5	30	7.096774193548387	29.225806451612904	18.5
1044	Louisiana	1	Minimal	31.169546	-91.867805	2015	5	23	7.096774193548387	29.225806451612904	18.5
1045	Louisiana	1	Minimal	31.169546	-91.867805	2015	5	16	7.096774193548387	29.225806451612904	18.5
1046	Louisiana	1	Minimal	31.169546	-91.867805	2015	5	9	7.096774193548387	29.225806451612904	18.5
1047	Louisiana	1	Minimal	31.169546	-91.867805	2015	5	2	7.096774193548387	29.225806451612904	18.5
1048	Louisiana	1	Minimal	31.169546	-91.867805	2015	6	27	5.566666666666666	32.05	21.783333333333335
1049	Louisiana	1	Minimal	31.169546	-91.867805	2015	6	20	5.566666666666666	32.05	21.783333333333335
1050	Louisiana	1	Minimal	31.169546	-91.867805	2015	6	13	5.566666666666666	32.05	21.783333333333335
1051	Louisiana	1	Minimal	31.169546	-91.867805	2015	6	6	5.566666666666666	32.05	21.783333333333335
1052	Louisiana	1	Minimal	31.169546	-91.867805	2015	7	25	3.096774193548387	34.53225806451613	23.693548387096776
1053	Louisiana	1	Minimal	31.169546	-91.867805	2015	7	18	3.096774193548387	34.53225806451613	23.693548387096776
1054	Louisiana	1	Minimal	31.169546	-91.867805	2015	7	11	3.096774193548387	34.53225806451613	23.693548387096776
1055	Louisiana	1	Minimal	31.169546	-91.867805	2015	7	4	3.096774193548387	34.53225806451613	23.693548387096776
1056	Louisiana	1	Minimal	31.169546	-91.867805	2015	8	29	1.3548387096774193	34.096774193548384	22.032258064516128
1057	Louisiana	1	Minimal	31.169546	-91.867805	2015	8	22	1.3548387096774193	34.096774193548384	22.032258064516128
1058	Louisiana	1	Minimal	31.169546	-91.867805	2015	8	15	1.3548387096774193	34.096774193548384	22.032258064516128
1059	Louisiana	1	Minimal	31.169546	-91.867805	2015	8	8	1.3548387096774193	34.096774193548384	22.032258064516128
1060	Louisiana	1	Minimal	31.169546	-91.867805	2015	8	1	1.3548387096774193	34.096774193548384	22.032258064516128
1061	Louisiana	1	Minimal	31.169546	-91.867805	2015	9	26	1.3333333333333333	32.266666666666666	19.633333333333333
1062	Louisiana	1	Minimal	31.169546	-91.867805	2015	9	19	1.3333333333333333	32.266666666666666	19.633333333333333
1063	Louisiana	1	Minimal	31.169546	-91.867805	2015	9	12	1.3333333333333333	32.266666666666666	19.633333333333333
1064	Louisiana	1	Minimal	31.169546	-91.867805	2015	9	5	1.3333333333333333	32.266666666666666	19.633333333333333
1065	Louisiana	1	Minimal	31.169546	-91.867805	2015	10	31	7.064516129032258	27.677419354838708	14.306451612903226
1066	Louisiana	1	Minimal	31.169546	-91.867805	2015	10	17	7.064516129032258	27.677419354838708	14.306451612903226
1067	Louisiana	1	Minimal	31.169546	-91.867805	2015	10	3	7.064516129032258	27.677419354838708	14.306451612903226
1068	Louisiana	1	Minimal	31.169546	-91.867805	2015	10	10	7.064516129032258	27.677419354838708	14.306451612903226
1069	Louisiana	2	Minimal	31.169546	-91.867805	2015	10	24	7.064516129032258	27.677419354838708	14.306451612903226
1070	Louisiana	1	Minimal	31.169546	-91.867805	2015	11	7	7.966666666666667	22.366666666666667	11.75
1071	Louisiana	2	Minimal	31.169546	-91.867805	2015	11	14	7.966666666666667	22.366666666666667	11.75
1072	Louisiana	2	Minimal	31.169546	-91.867805	2015	11	21	7.966666666666667	22.366666666666667	11.75
1073	Louisiana	3	Minimal	31.169546	-91.867805	2015	11	28	7.966666666666667	22.366666666666667	11.75
1074	Louisiana	2	Minimal	31.169546	-91.867805	2015	12	5	7.548387096774194	20.677419354838708	9.580645161290322
1075	Louisiana	2	Minimal	31.169546	-91.867805	2015	12	12	7.548387096774194	20.677419354838708	9.580645161290322
1076	Louisiana	2	Minimal	31.169546	-91.867805	2015	12	19	7.548387096774194	20.677419354838708	9.580645161290322
1077	Louisiana	4	Low	31.169546	-91.867805	2015	12	26	7.548387096774194	20.677419354838708	9.580645161290322
1078	Maine	1	Minimal	44.693946999999994	-69.381927	2010	10	23	5.0	13.935483870967742	3.4838709677419355
1079	Maine	1	Minimal	44.693946999999994	-69.381927	2010	10	30	5.0	13.935483870967742	3.4838709677419355
1080	Maine	1	Minimal	44.693946999999994	-69.381927	2010	10	16	5.0	13.935483870967742	3.4838709677419355
1081	Maine	1	Minimal	44.693946999999994	-69.381927	2010	10	9	5.0	13.935483870967742	3.4838709677419355
1082	Maine	1	Minimal	44.693946999999994	-69.381927	2010	11	27	4.766666666666667	7.333333333333333	-1.8333333333333333
1083	Maine	1	Minimal	44.693946999999994	-69.381927	2010	11	20	4.766666666666667	7.333333333333333	-1.8333333333333333
1084	Maine	1	Minimal	44.693946999999994	-69.381927	2010	11	6	4.766666666666667	7.333333333333333	-1.8333333333333333
1085	Maine	1	Minimal	44.693946999999994	-69.381927	2010	11	13	4.766666666666667	7.333333333333333	-1.8333333333333333
1086	Maine	1	Minimal	44.693946999999994	-69.381927	2010	12	25	5.129032258064516	0.8548387096774194	-7.82258064516129
1087	Maine	1	Minimal	44.693946999999994	-69.381927	2010	12	18	5.129032258064516	0.8548387096774194	-7.82258064516129
1088	Maine	1	Minimal	44.693946999999994	-69.381927	2010	12	11	5.129032258064516	0.8548387096774194	-7.82258064516129
1089	Maine	1	Minimal	44.693946999999994	-69.381927	2010	12	4	5.129032258064516	0.8548387096774194	-7.82258064516129
1090	Maine	2	Minimal	44.693946999999994	-69.381927	2015	1	3	2.838709677419355	-3.435483870967742	-15.790322580645162
1091	Maine	3	Minimal	44.693946999999994	-69.381927	2015	1	10	2.838709677419355	-3.435483870967742	-15.790322580645162
1092	Maine	6	Moderate	44.693946999999994	-69.381927	2015	1	17	2.838709677419355	-3.435483870967742	-15.790322580645162
1093	Maine	6	Moderate	44.693946999999994	-69.381927	2015	1	24	2.838709677419355	-3.435483870967742	-15.790322580645162
1094	Maine	7	Moderate	44.693946999999994	-69.381927	2015	1	31	2.838709677419355	-3.435483870967742	-15.790322580645162
1095	Maine	2	Minimal	44.693946999999994	-69.381927	2015	2	14	1.6428571428571428	-7.107142857142857	-20.25
1096	Maine	2	Minimal	44.693946999999994	-69.381927	2015	2	28	1.6428571428571428	-7.107142857142857	-20.25
1097	Maine	3	Minimal	44.693946999999994	-69.381927	2015	2	21	1.6428571428571428	-7.107142857142857	-20.25
1098	Maine	4	Low	44.693946999999994	-69.381927	2015	2	7	1.6428571428571428	-7.107142857142857	-20.25
1099	Maine	1	Minimal	44.693946999999994	-69.381927	2015	3	28	1.3870967741935485	2.0	-11.048387096774194
1100	Maine	1	Minimal	44.693946999999994	-69.381927	2015	3	21	1.3870967741935485	2.0	-11.048387096774194
1101	Maine	1	Minimal	44.693946999999994	-69.381927	2015	3	14	1.3870967741935485	2.0	-11.048387096774194
1102	Maine	2	Minimal	44.693946999999994	-69.381927	2015	3	7	1.3870967741935485	2.0	-11.048387096774194
1103	Maine	1	Minimal	44.693946999999994	-69.381927	2015	4	25	2.7333333333333334	10.733333333333333	-1.1666666666666667
1104	Maine	1	Minimal	44.693946999999994	-69.381927	2015	4	18	2.7333333333333334	10.733333333333333	-1.1666666666666667
1105	Maine	1	Minimal	44.693946999999994	-69.381927	2015	4	11	2.7333333333333334	10.733333333333333	-1.1666666666666667
1106	Maine	1	Minimal	44.693946999999994	-69.381927	2015	4	4	2.7333333333333334	10.733333333333333	-1.1666666666666667
1107	Maine	1	Minimal	44.693946999999994	-69.381927	2015	5	30	1.903225806451613	21.693548387096776	7.258064516129032
1108	Maine	1	Minimal	44.693946999999994	-69.381927	2015	5	23	1.903225806451613	21.693548387096776	7.258064516129032
1109	Maine	1	Minimal	44.693946999999994	-69.381927	2015	5	16	1.903225806451613	21.693548387096776	7.258064516129032
1110	Maine	1	Minimal	44.693946999999994	-69.381927	2015	5	9	1.903225806451613	21.693548387096776	7.258064516129032
1111	Maine	1	Minimal	44.693946999999994	-69.381927	2015	5	2	1.903225806451613	21.693548387096776	7.258064516129032
1112	Maine	1	Minimal	44.693946999999994	-69.381927	2015	6	27	4.9	20.5	10.083333333333334
1113	Maine	1	Minimal	44.693946999999994	-69.381927	2015	6	20	4.9	20.5	10.083333333333334
1114	Maine	1	Minimal	44.693946999999994	-69.381927	2015	6	13	4.9	20.5	10.083333333333334
1115	Maine	1	Minimal	44.693946999999994	-69.381927	2015	6	6	4.9	20.5	10.083333333333334
1116	Maine	1	Minimal	44.693946999999994	-69.381927	2015	7	25	1.8387096774193548	25.241935483870968	13.709677419354838
1117	Maine	1	Minimal	44.693946999999994	-69.381927	2015	7	18	1.8387096774193548	25.241935483870968	13.709677419354838
1118	Maine	1	Minimal	44.693946999999994	-69.381927	2015	7	11	1.8387096774193548	25.241935483870968	13.709677419354838
1119	Maine	1	Minimal	44.693946999999994	-69.381927	2015	7	4	1.8387096774193548	25.241935483870968	13.709677419354838
1120	Maine	1	Minimal	44.693946999999994	-69.381927	2015	8	29	3.7419354838709675	26.387096774193548	14.725806451612904
1121	Maine	1	Minimal	44.693946999999994	-69.381927	2015	8	22	3.7419354838709675	26.387096774193548	14.725806451612904
1122	Maine	1	Minimal	44.693946999999994	-69.381927	2015	8	15	3.7419354838709675	26.387096774193548	14.725806451612904
1123	Maine	1	Minimal	44.693946999999994	-69.381927	2015	8	8	3.7419354838709675	26.387096774193548	14.725806451612904
1124	Maine	1	Minimal	44.693946999999994	-69.381927	2015	8	1	3.7419354838709675	26.387096774193548	14.725806451612904
1125	Maine	1	Minimal	44.693946999999994	-69.381927	2015	9	26	2.6333333333333333	24.483333333333334	11.116666666666667
1126	Maine	1	Minimal	44.693946999999994	-69.381927	2015	9	19	2.6333333333333333	24.483333333333334	11.116666666666667
1127	Maine	1	Minimal	44.693946999999994	-69.381927	2015	9	12	2.6333333333333333	24.483333333333334	11.116666666666667
1128	Maine	1	Minimal	44.693946999999994	-69.381927	2015	9	5	2.6333333333333333	24.483333333333334	11.116666666666667
1129	Maine	1	Minimal	44.693946999999994	-69.381927	2015	10	31	5.354838709677419	13.709677419354838	1.1935483870967742
1130	Maine	1	Minimal	44.693946999999994	-69.381927	2015	10	24	5.354838709677419	13.709677419354838	1.1935483870967742
1131	Maine	1	Minimal	44.693946999999994	-69.381927	2015	10	17	5.354838709677419	13.709677419354838	1.1935483870967742
1132	Maine	1	Minimal	44.693946999999994	-69.381927	2015	10	3	5.354838709677419	13.709677419354838	1.1935483870967742
1133	Maine	1	Minimal	44.693946999999994	-69.381927	2015	10	10	5.354838709677419	13.709677419354838	1.1935483870967742
1134	Maine	1	Minimal	44.693946999999994	-69.381927	2015	11	28	1.8666666666666667	9.183333333333334	-1.3333333333333333
1135	Maine	1	Minimal	44.693946999999994	-69.381927	2015	11	21	1.8666666666666667	9.183333333333334	-1.3333333333333333
1136	Maine	1	Minimal	44.693946999999994	-69.381927	2015	11	14	1.8666666666666667	9.183333333333334	-1.3333333333333333
1137	Maine	1	Minimal	44.693946999999994	-69.381927	2015	11	7	1.8666666666666667	9.183333333333334	-1.3333333333333333
1138	Maine	1	Minimal	44.693946999999994	-69.381927	2015	12	26	4.161290322580645	4.419354838709677	-3.338709677419355
1139	Maine	1	Minimal	44.693946999999994	-69.381927	2015	12	19	4.161290322580645	4.419354838709677	-3.338709677419355
1140	Maine	1	Minimal	44.693946999999994	-69.381927	2015	12	12	4.161290322580645	4.419354838709677	-3.338709677419355
1141	Maine	1	Minimal	44.693946999999994	-69.381927	2015	12	5	4.161290322580645	4.419354838709677	-3.338709677419355
1142	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	10	23	4.483870967741935	20.129032258064516	9.53225806451613
1143	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	10	30	4.483870967741935	20.129032258064516	9.53225806451613
1144	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	10	16	4.483870967741935	20.129032258064516	9.53225806451613
1145	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	10	9	4.483870967741935	20.129032258064516	9.53225806451613
1146	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	11	27	1.9	13.85	3.533333333333333
1147	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	11	20	1.9	13.85	3.533333333333333
1148	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	11	6	1.9	13.85	3.533333333333333
1149	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	11	13	1.9	13.85	3.533333333333333
1150	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	12	18	1.7741935483870968	3.9193548387096775	-3.338709677419355
1151	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	12	11	1.7741935483870968	3.9193548387096775	-3.338709677419355
1152	Maryland	1	Minimal	39.063946	-76.80210100000001	2010	12	4	1.7741935483870968	3.9193548387096775	-3.338709677419355
1153	Maryland	3	Minimal	39.063946	-76.80210100000001	2010	12	25	1.7741935483870968	3.9193548387096775	-3.338709677419355
1154	Maryland	4	Low	39.063946	-76.80210100000001	2015	1	24	3.5806451612903225	3.8548387096774195	-4.548387096774194
1155	Maryland	4	Low	39.063946	-76.80210100000001	2015	1	31	3.5806451612903225	3.8548387096774195	-4.548387096774194
1156	Maryland	5	Low	39.063946	-76.80210100000001	2015	1	17	3.5806451612903225	3.8548387096774195	-4.548387096774194
1157	Maryland	5	Low	39.063946	-76.80210100000001	2015	1	10	3.5806451612903225	3.8548387096774195	-4.548387096774194
1158	Maryland	10	High	39.063946	-76.80210100000001	2015	1	3	3.5806451612903225	3.8548387096774195	-4.548387096774194
1159	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	2	28	1.6428571428571428	1.8571428571428572	-8.321428571428571
1160	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	2	21	1.6428571428571428	1.8571428571428572	-8.321428571428571
1161	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	2	14	1.6428571428571428	1.8571428571428572	-8.321428571428571
1162	Maryland	2	Minimal	39.063946	-76.80210100000001	2015	2	7	1.6428571428571428	1.8571428571428572	-8.321428571428571
1163	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	3	28	4.032258064516129	9.774193548387096	-1.1129032258064515
1164	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	3	21	4.032258064516129	9.774193548387096	-1.1129032258064515
1165	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	3	14	4.032258064516129	9.774193548387096	-1.1129032258064515
1166	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	3	7	4.032258064516129	9.774193548387096	-1.1129032258064515
1167	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	4	25	3.6666666666666665	18.866666666666667	7.05
1168	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	4	18	3.6666666666666665	18.866666666666667	7.05
1169	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	4	11	3.6666666666666665	18.866666666666667	7.05
1170	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	4	4	3.6666666666666665	18.866666666666667	7.05
1171	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	5	30	2.4516129032258065	26.483870967741936	15.080645161290322
1172	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	5	23	2.4516129032258065	26.483870967741936	15.080645161290322
1173	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	5	16	2.4516129032258065	26.483870967741936	15.080645161290322
1174	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	5	9	2.4516129032258065	26.483870967741936	15.080645161290322
1175	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	5	2	2.4516129032258065	26.483870967741936	15.080645161290322
1176	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	6	27	9.466666666666667	28.183333333333334	19.0
1177	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	6	20	9.466666666666667	28.183333333333334	19.0
1178	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	6	13	9.466666666666667	28.183333333333334	19.0
1179	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	6	6	9.466666666666667	28.183333333333334	19.0
1180	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	7	25	3.4838709677419355	30.016129032258064	20.85483870967742
1181	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	7	18	3.4838709677419355	30.016129032258064	20.85483870967742
1182	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	7	11	3.4838709677419355	30.016129032258064	20.85483870967742
1183	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	7	4	3.4838709677419355	30.016129032258064	20.85483870967742
1184	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	8	29	1.3548387096774193	30.032258064516128	19.14516129032258
1185	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	8	22	1.3548387096774193	30.032258064516128	19.14516129032258
1186	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	8	15	1.3548387096774193	30.032258064516128	19.14516129032258
1187	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	8	8	1.3548387096774193	30.032258064516128	19.14516129032258
1188	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	8	1	1.3548387096774193	30.032258064516128	19.14516129032258
1189	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	9	26	3.0	27.65	17.216666666666665
1190	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	9	19	3.0	27.65	17.216666666666665
1191	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	9	12	3.0	27.65	17.216666666666665
1192	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	9	5	3.0	27.65	17.216666666666665
1193	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	10	31	3.6451612903225805	19.096774193548388	8.290322580645162
1194	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	10	24	3.6451612903225805	19.096774193548388	8.290322580645162
1195	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	10	17	3.6451612903225805	19.096774193548388	8.290322580645162
1196	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	10	3	3.6451612903225805	19.096774193548388	8.290322580645162
1197	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	10	10	3.6451612903225805	19.096774193548388	8.290322580645162
1198	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	11	21	2.1666666666666665	16.216666666666665	5.8
1199	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	11	14	2.1666666666666665	16.216666666666665	5.8
1200	Maryland	1	Minimal	39.063946	-76.80210100000001	2015	11	7	2.1666666666666665	16.216666666666665	5.8
1201	Maryland	3	Minimal	39.063946	-76.80210100000001	2015	11	28	2.1666666666666665	16.216666666666665	5.8
1202	Maryland	2	Minimal	39.063946	-76.80210100000001	2015	12	5	4.258064516129032	14.290322580645162	5.306451612903226
1203	Maryland	2	Minimal	39.063946	-76.80210100000001	2015	12	12	4.258064516129032	14.290322580645162	5.306451612903226
1204	Maryland	2	Minimal	39.063946	-76.80210100000001	2015	12	19	4.258064516129032	14.290322580645162	5.306451612903226
1205	Maryland	4	Low	39.063946	-76.80210100000001	2015	12	26	4.258064516129032	14.290322580645162	5.306451612903226
1206	Massachusetts	1	Minimal	42.230171	-71.530106	2010	10	23	3.774193548387097	16.661290322580644	5.145161290322581
